source_doc_id,source_id,original_filename,relative_path,file_type,file_size_bytes,last_modified,checksum_sha256,status,file_role
codex_doc_000684,codex_src_001120,Oxford - Government_AI_Readiness_2022_FV.pdf,Oxford - Government_AI_Readiness_2022_FV.pdf,pdf,6790829,2026-06-11T15:45:20,4679bad0e50af1d08fb1275995c5214bdee71fd073885acad46cdd8d9998f0fd,inventory_complete,source_document
codex_doc_000685,codex_src_001121,Oxford - Govt AI Readiness Report 2020.pdf,Oxford - Govt AI Readiness Report 2020.pdf,pdf,20710436,2026-06-11T15:46:36,c842852a2a9d56b6626b41719d018a111fdd20f85d8d2006c587db261b1fde54,inventory_complete,source_document
codex_doc_000686,codex_src_001122,Paid Owned and Earend - Media Consumption - Statista Dossier.pdf,Paid Owned and Earend - Media Consumption - Statista Dossier.pdf,pdf,1805345,2022-05-03T12:22:30,835bc7644eeed5d020858309185120f996bfb4de7c8123668f5aa247a5923aef,inventory_complete,source_document
codex_doc_000687,codex_src_001123,Paid Owned and Earned - Media Usage in the US by Device by Demo - Statista Dossier.pdf,Paid Owned and Earned - Media Usage in the US by Device by Demo - Statista Dossier.pdf,pdf,1905292,2022-05-03T12:04:11,cf63f60d24e3b0a6eae165a8c3814da6070eb42169e282beca59d3369512fd5c,inventory_complete,source_document
codex_doc_000688,codex_src_001124,Paid Owned and Earned - The State of Social Media.pdf,Paid Owned and Earned - The State of Social Media.pdf,pdf,3152915,2022-05-08T10:06:16,54fb5e3f3146d074f944dbf4632aae6b5ea9e809a959bebf7dc48c88b5e44525,inventory_complete,source_document
codex_doc_000689,codex_src_001125,Paid Owned Earned - Social Media Usage in the US - Statista Dossier.pdf,Paid Owned Earned - Social Media Usage in the US - Statista Dossier.pdf,pdf,2006824,2022-05-03T12:09:13,f2ee8e249e900b6a29c6a7c3cc3f1de328ded808bbfbe47a44a6c8a5aac7f97b,inventory_complete,source_document
codex_doc_000690,codex_src_001126,Pantera Capital - State-of-Tokenization-Q1-2026.pdf,Pantera Capital - State-of-Tokenization-Q1-2026.pdf,pdf,12929563,2026-06-11T14:46:03,df3a452b93eebabac94f375be51ae6f7064cbd17ea597303e472e4f32a733861,inventory_complete,source_document
codex_doc_000691,codex_src_001127,"Peru - IMF - Productivity, Digitalization, and Artificial Intelligence in Peru.pdf","Peru - IMF - Productivity, Digitalization, and Artificial Intelligence in Peru.pdf",pdf,506325,2026-01-04T14:39:29,e4ba02026669bcb6599fb139d22505093ad6275fd38acb5bb2e9181fab843eef,inventory_complete,source_document
codex_doc_000692,codex_src_001128,Platform enhancers - Collaborating in the early stages of Platforms.pdf,Platform enhancers - Collaborating in the early stages of Platforms.pdf,pdf,904860,2026-06-15T08:13:30,334428424d04cf435d78155f5cca8bf33adc629c59e8b4527bcebebb824e3151,inventory_complete,source_document
codex_doc_000693,codex_src_001129,Platform orchestrators vs complementors - power dynamics.pdf,Platform orchestrators vs complementors - power dynamics.pdf,pdf,4432853,2026-06-15T09:07:09,81d958254d2ddc1689dd610af7f573601bd1df3643822ee8dc2957e5bcb63d91,inventory_complete,source_document
codex_doc_000694,codex_src_001130,Private - Agile-organizations 2019.pdf,Private - Agile-organizations 2019.pdf,pdf,4711772,2026-06-11T15:56:57,99f19170c5372772a8361de876e53afb8bcb05e020d319100da0dbfb8f9a5e41,inventory_complete,source_document
codex_doc_000695,codex_src_001131,Private Sector - 2026 Process Optimization Report_eBook.pdf,Private Sector - 2026 Process Optimization Report_eBook.pdf,pdf,5371098,2026-06-11T15:29:13,443d03ba9749ec9d7e765d4f576cca0adecb0a1a459f1cd7143c2b3e84486968,inventory_complete,source_document
codex_doc_000696,codex_src_001132,Psychological Safety and Learning Behavior.pdf,Psychological Safety and Learning Behavior.pdf,pdf,4222367,2026-06-22T11:26:49,203906d3a7eb4131e39fe0245be8209f9df8cd6b40bb50916a42087f74f4237b,inventory_complete,source_document
codex_doc_000697,codex_src_001133,PWC - global-crypto-regulation-report-2026.pdf,PWC - global-crypto-regulation-report-2026.pdf,pdf,10502929,2026-06-11T14:42:32,e93d0571c6069b963d027992484256a39d3bd9a58dc78194224f1953b2b74377,inventory_complete,source_document
codex_doc_000698,codex_src_001134,PWC - global-tech-report.pdf.coredownload.inline.pdf,PWC - global-tech-report.pdf.coredownload.inline.pdf,pdf,3507144,2026-06-11T14:59:28,7a9ca6a11572f4bb5e5efb67a63e6392bb18cd9534a1b15221c1470f574d43bf,inventory_complete,source_document
codex_doc_000699,codex_src_001135,PWC - roi-from-ai.pdf,PWC - roi-from-ai.pdf,pdf,681267,2026-06-11T14:12:02,18604da0be90e065c2bc1a5f426d7097d431da61381f40403deba4aa3ee857b0,inventory_complete,source_document
codex_doc_000700,codex_src_001136,Quantum - Academic - Physics-Informed_Quantum_Communication_Networks_A_Vision_Toward_the_Quantum_Internet.pdf,Quantum - Academic - Physics-Informed_Quantum_Communication_Networks_A_Vision_Toward_the_Quantum_Internet.pdf,pdf,1091984,2026-01-19T11:03:41,817017e329c6ad631aff16c9e51cd768d818952766c0e327d77dbbf6b55406a5,inventory_complete,source_document
codex_doc_000701,codex_src_001137,Reconfiguring competitive advantage - a resource dynamic framework for generative AI adoption in digital content marketing.pdf,Reconfiguring competitive advantage - a resource dynamic framework for generative AI adoption in digital content marketing.pdf,pdf,1230082,2026-06-15T09:34:36,f3f8432767cf317f10e80caf1d010c6cc2cceb5fdcb4ac9e525c4cdfe5298689,inventory_complete,source_document
codex_doc_000702,codex_src_001138,Reiter Armin - 2025 - Key Success Factors of Decentralized Web3 Business Models.pdf,Reiter Armin - 2025 - Key Success Factors of Decentralized Web3 Business Models.pdf,pdf,1956325,2026-06-15T07:41:00,a0fa237d98696daf829a457e1d30c1aa18641c11fbe35cc546be8375259b4c21,inventory_complete,source_document
codex_doc_000703,codex_src_001139,Revenue growth management_ The next horizon _ McKinsey.pdf,Revenue growth management_ The next horizon _ McKinsey.pdf,pdf,613091,2023-12-27T18:13:54,565858eea0e52af615da0b6759d1a19ba75ed5140d54b3aca29aff7d03c15e70,inventory_complete,source_document
codex_doc_000704,codex_src_001140,"Revenue management playbook_ Definition, strategies, and software.pdf","Revenue management playbook_ Definition, strategies, and software.pdf",pdf,7303235,2023-12-27T18:11:51,ef39f11c24c18916fd3b3e8f5675d380024727ca55065118812590c3b1dd1ec3,inventory_complete,source_document
codex_doc_000705,codex_src_001141,Revenue optimization_ how to improve revenue management.pdf,Revenue optimization_ how to improve revenue management.pdf,pdf,6317455,2023-12-27T18:05:26,ee607f1ae980645bce915e33b80da50640f0e40632cbaeffb6a3d36a754f376f,inventory_complete,source_document
codex_doc_000706,codex_src_001142,Role of Strategic Flexibility Analysis in Organizational Adaptation to VUCA.pdf,Role of Strategic Flexibility Analysis in Organizational Adaptation to VUCA.pdf,pdf,528875,2026-06-15T10:50:11,074ad4013aef2b3c0be6fe4858853483f684aeeb62ac46a4938649de96cba453,inventory_complete,source_document
codex_doc_000707,codex_src_001143,Romania - Digitization.pdf,Romania - Digitization.pdf,pdf,659191,2026-01-12T11:14:04,9effcf8353b6c298777b560edb6e94d5cf8bf512b022522a978ba329f0897828,inventory_complete,source_document
codex_doc_000708,codex_src_001144,s13731-024-00405-4.pdf,s13731-024-00405-4.pdf,pdf,1065630,2026-06-22T11:38:07,3e877032e2d482b7e1c704588f8795e37c10b0bb0812bb0ac56de55dcd22a074,inventory_complete,source_document
codex_doc_000709,codex_src_001145,Scoping-Foresight-Work_FTI-12.10.2022-1.pdf,Scoping-Foresight-Work_FTI-12.10.2022-1.pdf,pdf,2706289,2023-12-23T12:50:16,b2093ff7cb4e8ae59210d012277a46c17c9043f108946638a9d94bfd5501ed49,inventory_complete,source_document
codex_doc_000710,codex_src_001146,Scotland - AI_Digital.pdf,Scotland - AI_Digital.pdf,pdf,1376576,2026-01-04T16:26:34,9d51ce66561d340d75f147f32e81ed05a713747e60afdca79d82937513d2101b,inventory_complete,source_document
codex_doc_000711,codex_src_001147,Slovakia - Digital Transformation.pdf,Slovakia - Digital Transformation.pdf,pdf,2463155,2026-01-04T15:54:20,3870c97737372a0e4d15cf53c83cb5c8d08cf4fd2ee014ba14b642b636726613,inventory_complete,source_document
codex_doc_000712,codex_src_001148,Social Media and Impact on Shareholder Value.pdf,Social Media and Impact on Shareholder Value.pdf,pdf,683937,2022-05-10T16:12:39,8cedead6f9f83edfda41670a04c0a7ed555c06cff8c9be5896ac72307db175ca,inventory_complete,source_document
codex_doc_000713,codex_src_001149,South Africa - AI.pdf,South Africa - AI.pdf,pdf,2776208,2026-01-04T16:19:25,19a46da819138feab910923463354c7c35dea79d1e689b41f3f0ec105be96cd6,inventory_complete,source_document
codex_doc_000714,codex_src_001150,Sri Lanka - Digital.pdf,Sri Lanka - Digital.pdf,pdf,1348734,2026-01-04T16:10:14,abb39f486828708c3d76ce388a1df1e4a9d8ef24a43ed9bff98515300c6b77da,inventory_complete,source_document
codex_doc_000715,codex_src_001151,ssrn-5215616.pdf,ssrn-5215616.pdf,pdf,528875,2026-06-15T10:49:45,074ad4013aef2b3c0be6fe4858853483f684aeeb62ac46a4938649de96cba453,inventory_complete,source_document
codex_doc_000716,codex_src_001152,ssrn-5383323.pdf,ssrn-5383323.pdf,pdf,817064,2026-06-22T12:03:36,384595eb78f4dcd4a09324e4601a039f27344f835e883955a483224928f10f7e,inventory_complete,source_document
codex_doc_000717,codex_src_001153,Stanford - 2021-AI-Index-Report.pdf,Stanford - 2021-AI-Index-Report.pdf,pdf,14474521,2026-06-11T15:38:05,6ae6c206aa53347f123fdfdb0ad757d3468ce42e6cacf816aa7566ee740efe33,inventory_complete,source_document
codex_doc_000718,codex_src_001154,Stanford - 2022-ai-index-report_master.pdf,Stanford - 2022-ai-index-report_master.pdf,pdf,23016625,2026-06-11T15:37:34,1bd25de7c2c5fb6c19ab3e602aa264722d331898463ea2029d0e158e8e30f58c,inventory_complete,source_document
codex_doc_000719,codex_src_001155,Stanford - ai_index_report_2026.pdf,Stanford - ai_index_report_2026.pdf,pdf,24911274,2026-06-11T14:10:33,f2f3b6ae863957db86de108d1cec8684a3ffdcc217798ccfbfe9bd5061ab4d3c,inventory_complete,source_document
codex_doc_000720,codex_src_001156,Stanford - hai_ai-index-report_2023.pdf,Stanford - hai_ai-index-report_2023.pdf,pdf,13570359,2026-06-11T15:37:00,e7976dc6a6a6a3ec6345d6d617030a315d4b2821bf3fdf7fc1c112c57ca8c7de,inventory_complete,source_document
codex_doc_000721,codex_src_001157,Stanfored - hai_ai_index_report_2025.pdf,Stanfored - hai_ai_index_report_2025.pdf,pdf,30264659,2026-06-11T15:36:22,eef7a13bf536a20dc29a95943c3202942fa00ed5d1030c06eabce9c31e9da07a,inventory_complete,source_document
codex_doc_000722,codex_src_001158,Strategic Change - 2025 - Sadraei - Strategic Adaptation in a Dynamic Global Environment  Unleashing the Power of Dynamic.pdf,Strategic Change - 2025 - Sadraei - Strategic Adaptation in a Dynamic Global Environment  Unleashing the Power of Dynamic.pdf,pdf,200781,2026-06-12T07:38:10,116b233656c07385ece396d936cd85a09b985cabcafa38aa69eda5e71f2ab1db,inventory_complete,source_document
codex_doc_000723,codex_src_001159,Strategic Management at the corporate level.pdf,Strategic Management at the corporate level.pdf,pdf,421979,2026-06-15T07:57:42,4def7d309c38a93832117b5dcc5ff3f939e6c5ae0e2d4e87a2404cf3beed675d,inventory_complete,source_document
codex_doc_000724,codex_src_001160,"Strategic Planning Tools_ What, Why, How, Template _ Gartner.pdf","Strategic Planning Tools_ What, Why, How, Template _ Gartner.pdf",pdf,204410,2023-12-27T18:45:55,6b8157b7baf5eeaea5d12a8c4420344247dfd434225ec0e38a1993692b774329,inventory_complete,source_document
codex_doc_000725,codex_src_001161,Sudan - Generative AI and Institutional Reform in Sudan_1.pdf,Sudan - Generative AI and Institutional Reform in Sudan_1.pdf,pdf,449508,2026-01-04T15:41:26,3c453327f1f5c3aed4175d1736740314f5700b20d49c615a2fe7f5f3b833b90d,inventory_complete,source_document
codex_doc_000726,codex_src_001162,superagency-in-the-workplace-empowering-people-to-unlock-ais-full-potential-v4.pdf,superagency-in-the-workplace-empowering-people-to-unlock-ais-full-potential-v4.pdf,pdf,5261930,2026-06-18T09:16:30,f86c2c07f898c56a21e68a55e1b175575a5ad4378fdc5c9602161d9299b60a80,inventory_complete,source_document
codex_doc_000727,codex_src_001163,Surf Tech - surf-tech-trends-2026_ttr26.pdf,Surf Tech - surf-tech-trends-2026_ttr26.pdf,pdf,29375636,2026-01-16T13:41:02,18972f3a108056650c8ab60def3438f6ad89085ef7b49f4040ba771e8fbc861b,inventory_complete,source_document
codex_doc_000728,codex_src_001164,Suriname-National-Digital-Strategy-2023-2030.pdf,Suriname-National-Digital-Strategy-2023-2030.pdf,pdf,1500999,2026-01-04T14:43:32,b6f5e676ba02f287d264cad7aa950f9bdd23521595a02629ae88935442432d24,inventory_complete,source_document
codex_doc_000729,codex_src_001165,sustainability-18-01157 (1).pdf,sustainability-18-01157 (1).pdf,pdf,925467,2026-06-22T11:38:33,44db9454be5269ddecfb4859645a83af81a3e510bc44be5cf33344591099ebcd,inventory_complete,source_document
codex_doc_000730,codex_src_001166,sustainability-18-01157-with-cover.pdf,sustainability-18-01157-with-cover.pdf,pdf,764811,2026-06-22T11:46:27,4794c72f8fa25321d75254131c96c30531d4075f997a20b6c9c632f88bce6f92,inventory_complete,source_document
codex_doc_000731,codex_src_001167,sustainability-18-01157.pdf,sustainability-18-01157.pdf,pdf,925467,2026-06-22T11:36:12,44db9454be5269ddecfb4859645a83af81a3e510bc44be5cf33344591099ebcd,inventory_complete,source_document
codex_doc_000732,codex_src_001168,Sweden - Digitization.pdf,Sweden - Digitization.pdf,pdf,2779287,2026-01-04T15:27:48,b5c2422d351e289fcb20082e70bb648bfc8f5d7785558e1962649449690f5445,inventory_complete,source_document
codex_doc_000733,codex_src_001169,Systems_theory_as_the_foundation_for_advanced_manu.pdf,Systems_theory_as_the_foundation_for_advanced_manu.pdf,pdf,1015018,2026-06-15T07:38:02,311e52fccdd93ac972770807aa718e85f7cf32af6cce3a42b6904900d436c387,inventory_complete,source_document
codex_doc_000734,codex_src_001215,taiwan - Digital-Government-Program-2-0-of-Taiwan-2021-2025.pdf,taiwan - Digital-Government-Program-2-0-of-Taiwan-2021-2025.pdf,pdf,5662235,2026-01-04T16:01:51,7a09f47d116780612569391902dbfe59dcec64b8a98bfa12093ac91e3130cc77,inventory_complete,source_document
codex_doc_000735,codex_src_001216,Taking another look at Blockchain for Business.pdf,Taking another look at Blockchain for Business.pdf,pdf,789128,2026-06-15T07:49:00,0d4fed00e518fe459926584da3bcc20b50f11b3909084553ab6209a46cdd04e2,inventory_complete,source_document
codex_doc_000736,codex_src_001217,Thailand - Digital Roadmap.pdf,Thailand - Digital Roadmap.pdf,pdf,4081454,2026-01-04T16:07:37,9077805530383f8f9141770d6622502a819043796dbc96d93266af0ce3510df2,inventory_complete,source_document
codex_doc_000737,codex_src_001218,The battle for digital disruption_ startups vs incumbents.pdf,The battle for digital disruption_ startups vs incumbents.pdf,pdf,1545985,2023-12-27T17:44:03,e580168e66d952d7ef6faa2a0f0ad8c6ea26f15cf33cd6d3ebe19b486de1ce7d,inventory_complete,source_document
codex_doc_000738,codex_src_001219,The cheap back office becomes the value driver - ambidexterous.pdf,The cheap back office becomes the value driver - ambidexterous.pdf,pdf,3078314,2026-06-15T08:55:53,7fb6e531140b275c8a8d49f1a9321f5fe592d94c16a1df82065681ec0144acf7,inventory_complete,source_document
codex_doc_000739,codex_src_001220,The Creator Economy.pdf,The Creator Economy.pdf,pdf,388934,2023-06-13T18:32:54,5e2dac024985af60e568ed7b98d9d2068542a03efdb10fa1558b5895671e7de6,inventory_complete,source_document
codex_doc_000740,codex_src_001221,"The Forrester Wave™_ Digital Business Transformation Services, Q4 2020.pdf","The Forrester Wave™_ Digital Business Transformation Services, Q4 2020.pdf",pdf,427986,2022-05-03T10:35:38,41101ad28389d89c746e7cb1b64759b0c445d218d05bfcb5b33218ad5a8d4f8d,inventory_complete,source_document
codex_doc_000741,codex_src_001222,The Future of Music_ How Generative AI Is Transforming the Music Industry _ Andreessen Horowitz.pdf,The Future of Music_ How Generative AI Is Transforming the Music Industry _ Andreessen Horowitz.pdf,pdf,8966089,2023-12-27T17:38:12,83b12c408c3ec67a1a7caa196bab29d26679763fd8fa58fc57fed5b372d7eda8,inventory_complete,source_document
codex_doc_000742,codex_src_001223,The moderating role of modularity in the relationship between patent pools.pdf,The moderating role of modularity in the relationship between patent pools.pdf,pdf,2367016,2026-06-15T08:50:55,97d0ab11db4660eebc35394d4fcdf67ab338ef0b0c65efd8121d637a81bebe84,inventory_complete,source_document
codex_doc_000743,codex_src_001224,The Normative Theory of Web3 Commercial Integrity.pdf,The Normative Theory of Web3 Commercial Integrity.pdf,pdf,307532,2026-06-15T07:58:24,af7adb56a52c2fcfd41e12b1143a490b1d7a77ed80c15ca65c7a1e3e107509b0,inventory_complete,source_document
codex_doc_000744,codex_src_001225,The process of developing dynamic capabilities.pdf,The process of developing dynamic capabilities.pdf,pdf,1303813,2026-06-15T08:28:17,9b546d50f353c0688a035722d574fd5e69a26869ebe536f7dc46586c4fa07379,inventory_complete,source_document
codex_doc_000745,codex_src_001226,The Shift from Sales-Driven to Revenue-Driven Organizations.pdf,The Shift from Sales-Driven to Revenue-Driven Organizations.pdf,pdf,3417103,2023-12-27T18:06:42,1607711855b1acbf58e16d6bf6918a890ce5d910d705df18cf5fe11006cb9129,inventory_complete,source_document
codex_doc_000746,codex_src_001227,The Transformative Role of Artificial Intelligence in organizational decision making.pdf,The Transformative Role of Artificial Intelligence in organizational decision making.pdf,pdf,481417,2026-06-22T11:44:42,538ad288474e7e41749741ba66749d1f28904f4dd847b320b03d9f1ed0d6c036,inventory_complete,source_document
codex_doc_000747,codex_src_001228,The “Middleground” as a catalyst for the dynamics of innovation in an.pdf,The “Middleground” as a catalyst for the dynamics of innovation in an.pdf,pdf,1156135,2026-06-15T08:03:30,563fb6872c4569afdee259200ab31f16e240f5d55d9cc9a14a9a84809e013654,inventory_complete,source_document
codex_doc_000748,codex_src_001229,The-Digital-Maturity-Model-5.0-1.pdf,The-Digital-Maturity-Model-5.0-1.pdf,pdf,491065,2022-05-27T12:56:24,354447d38e9a02255b0a3a920fa2edc5fc3f29e29bbd47773417d7ee2f3c5211,inventory_complete,source_document
codex_doc_000749,codex_src_001230,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,pdf,5564174,2025-04-28T08:26:23,b2a4c5bc5283d8a00e4bf1419bf7d39254d90d6b1f7fa288c8929c9046aff714,inventory_complete,source_document
codex_doc_000750,codex_src_001231,the-state-of-organizations-2026.pdf,the-state-of-organizations-2026.pdf,pdf,16783880,2026-06-11T14:07:14,0e9ae5e519158ff76cc6e818da8a157bd0767b889ac7325f7aee9314613f61d3,inventory_complete,source_document
codex_doc_000751,codex_src_001232,The-Widening-AI-Value-Gap-October-2025.pdf,The-Widening-AI-Value-Gap-October-2025.pdf,pdf,7939834,2026-06-15T11:51:31,06d0ce45752629415c69acaf59cfbec0f11ad35a173efaec77436f889dab3915,inventory_complete,source_document
codex_doc_000752,codex_src_001233,The_new_anarchy_Globalisation_and_fragme.pdf,The_new_anarchy_Globalisation_and_fragme.pdf,pdf,112809,2026-06-15T13:05:06,6b3934ebd40389111b2af3103b5bd2ad6d1f9d14a88f9579023d138c575946d0,inventory_complete,source_document
